county,gm_samp_collection_date,10:2FTS,11ClPF3OUDS,3:3FTCA,4:2FTS,5:3FTCA,6:2FTS,7:3FTCA,8:2FTS,9ClPF3ONS,ADONA,ETFOSA,ETFOSE,HFPA-DA,MEFOSA,MEFOSE,NETFOSAA,NMEFOSAA,PFBSA,PFBTA,PFDOA,PFDSA,PFHA,PFHPA,PFHPSA,PFHXDA,PFHXSA,PFNA,PFNDCA,PFNS,PFOA,PFODA,PFOS,PFOSA,PFPA,PFPES,PFTEDA,PFTRIDA,PFUNDCA
San Bernardino,2021-03-19,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,4.4,4.0,1.7,2.0,5.1,3.3,2.0,38.41251090564432,3.2,1.7,1.7,2.0,5.1,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-03-29,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.7,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,1.7,1.7,1.7,2.0,1.7,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-03-31,2.322092343724431,1.85,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.85,1.85,2.378580600906493,2.944060091918414,1.85,1.964055977621859,4.179423008482981,1.85,1.85,7.5,4.0,1.85,2.0,22.5,3.6500000000000004,2.0,38.41251090564432,2.8,1.85,2.6,2.0,7.9,3.283285509403036,6.5,4.0,2.0,2.0,1.85,1.85,1.85
San Bernardino,2021-04-05,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.92,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,2.54,1.7,1.7,2.0,1.98,3.283285509403036,2.12,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-06,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.7,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,1.7,1.7,1.7,2.0,1.7,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-14,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.7,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,1.7,1.7,1.7,2.0,1.7,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-19,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.75,4.0,1.7,2.0,1.7,2.0,2.0,38.41251090564432,1.7,1.7,1.7,2.0,1.7,3.283285509403036,2.85,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-20,2.322092343724431,1.78,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.78,1.78,2.378580600906493,2.944060091918414,1.78,1.964055977621859,4.179423008482981,1.78,1.78,1.78,4.0,1.78,2.0,1.78,1.78,2.0,38.41251090564432,1.78,1.78,1.78,2.0,1.78,3.283285509403036,1.78,4.0,2.0,2.0,1.78,1.78,1.78
San Bernardino,2021-04-21,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,4.1,4.0,1.7,2.0,17.0,4.3,2.0,38.41251090564432,25.0,1.7,1.7,2.0,12.0,3.283285509403036,11.0,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-22,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,2.2333333333333334,4.0,1.7,2.0,6.466666666666666,2.9,2.0,38.41251090564432,5.466666666666666,1.866666666666667,1.7,2.0,12.799999999999999,3.283285509403036,16.666666666666668,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-26,2.322092343724431,1.8,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.8,1.8,2.378580600906493,2.944060091918414,1.8,1.964055977621859,4.179423008482981,1.8,1.8,1.8,4.0,1.8,2.0,1.8,1.8,2.0,38.41251090564432,1.8,1.8,1.8,2.0,1.8,3.283285509403036,1.8,4.0,2.0,2.0,1.8,1.8,1.8
San Bernardino,2021-04-28,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,4.6,4.0,1.7,2.0,12.0,4.8,2.0,38.41251090564432,11.0,2.1,1.7,2.0,18.0,3.283285509403036,21.0,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-04-29,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.7,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,2.2555555555555555,1.7,1.7,2.0,1.7,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
San Bernardino,2021-06-10,2.322092343724431,1.8866666666666667,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.8866666666666667,1.8866666666666667,2.378580600906493,2.944060091918414,1.8866666666666667,1.964055977621859,4.179423008482981,1.8866666666666667,1.8866666666666667,1.8866666666666667,4.0,1.8866666666666667,2.0,1.8866666666666667,1.8866666666666667,2.0,38.41251090564432,2.253333333333333,1.8866666666666667,1.8866666666666667,2.0,1.8866666666666667,3.283285509403036,1.8866666666666667,4.0,2.0,2.0,1.8866666666666667,1.8866666666666667,1.8866666666666667
San Bernardino,2021-06-12,2.322092343724431,1.7,4.2512734845799365,8.0,3.4184259571074085,8.0,5.346817322462485,8.0,1.7,1.7,2.378580600906493,2.944060091918414,1.7,1.964055977621859,4.179423008482981,1.7,1.7,1.7,4.0,1.7,2.0,1.7,1.7,2.0,38.41251090564432,1.7,1.7,1.7,2.0,1.7,3.283285509403036,1.7,4.0,2.0,2.0,1.7,1.7,1.7
